"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071824","protein-DNA complex organization","56/1882","262/18805",0.213740458015267,2.13570101645967,6.17335020526048,3.22108909235679e-08,2.81870073189622e-06,2.43811666683006e-06,"SSRP1/BRD2/SMARCC1/SMARCA5/H2BC8/H4C15/PSMC6/H1-4/TAF2/TAF13/TAF9/SUPT16H/NAP1L4/H3C15/GTF2B/SENP6/BDP1/SETD2/BAZ2A/NPM1/POGZ/HMGA1/RPL23/H3C14/TAF8/MED31/MED14/POLR1E/MED1/MED24/RBBP4/H2BC13/MACROH2A1/DAXX/ATAD2/CENPH/CHAF1A/TAF1/DNAJC9/H2AX/NFKBIZ/PIAS1/H3C10/SMARCD1/SPTY2D1/SMARCD2/SUPT6H/NASP/CHD1/H1-10/RAD51C/H3C2/TAF1B/MED6/RRN3/CENPI",56
"GO:0006605","protein targeting","67/1882","339/18805",0.1976401179941,1.97482593989323,6.03999757439666,3.96100603818716e-08,3.4136670220013e-06,2.95274995573952e-06,"ZDHHC3/MIEF1/AP4S1/UBE2D3/PITRM1/SRPRB/ZDHHC2/GSK3A/TIMM17A/YWHAE/SRP14/HUWE1/BAG6/TCAF1/SIL1/VPS13D/GNPTAB/HAX1/PRNP/YWHAZ/GOLGA7/NUP54/HSPA4/TRAK1/DNLZ/HSPA8/PAN3/CDK5/CSNK2A2/NPEPPS/ZFAND6/TIMM44/SRP68/MTCH2/CHP1/YWHAQ/PEX6/MYO1C/SPCS2/CHMP4B/CLU/SDCBP/SGTA/ERBB2/ZDHHC4/FUT10/PMPCA/HPS4/CHCHD4/YWHAG/NACA/ARIH2/NCOA4/SMURF1/ATG13/VPS41/VPS53/MFF/VPS4A/PIN1/MFN2/OS9/SCARB2/FIS1/AKT2/TRAM1/PRKCI",67
"GO:0006091","generation of precursor metabolites and energy","87/1882","484/18805",0.179752066115702,1.79608799325493,5.91705247633983,4.26524727622811e-08,3.62100395629634e-06,3.13209202970781e-06,"GHITM/PGK1/ALDOA/GSK3A/STK40/FECH/IDH3B/CS/PKM/PHKA2/TPI1/ACO2/COX7C/COMT/GPI/SUCLA2/UCHL1/ATP5F1C/IDH3A/COX6C/NDUFA6/MSH2/MTOR/NDUFA11/ALDH1L2/PGD/COX8A/SRC/ENO1/GAPDH/DLST/PPARD/IDE/ATP5PB/GSK3B/NDUFS2/PRKACA/NDUFS7/GNPDA1/CHCHD2/NDUFA3/MIR15B/CROT/ACADVL/ATP5PO/HK2/NDUFB11/ADSL/LDHA/PTGES3/MACROH2A1/PGAM1/COX4I1/VCP/CCNB1/NDUFB6/MDH2/ALDOC/UQCRFS1/CHCHD4/HK1/ACAT1/NDUFA4/NDUFAB1/UQCRC2/PRKAG1/UQCRB/WDR45B/WIPI2/SUCLG1/TALDO1/FLCN/IL6ST/TKT/NDUFV2/MFN2/NDUFV1/DLD/NDUFB7/TIGAR/SLC25A4/SOD2/PFKM/AKT2/ISCU/MDH1/STAT3",87
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","35/1882","132/18805",0.265151515151515,2.64940182913084,6.34165544781512,5.16324304254004e-08,4.31890094499525e-06,3.7357582013672e-06,"CSNK2B/SMARCC1/GSK3A/TAF9/HSPA1B/BAG6/RACK1/AXIN2/HSP90AB1/CSNK2A2/GSK3B/UBQLN4/CSNK1A1/CDC20/USP7/BBS7/UBXN1/CLU/BAG5/PSMD10/VCP/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/PIAS1/AURKA/NKD2/USP5/MAP1A/UBE2K/SUMO1/FZR1/USP9X",35
"GO:0009259","ribonucleotide metabolic process","71/1882","371/18805",0.191374663072776,1.91222132788712,5.91798198401065,6.07493363953616e-08,5.00785833937415e-06,4.33169181253883e-06,"PNP/PGK1/ALDOA/CMPK1/HSPA1B/PKM/MFN1/TPI1/ADCY3/NUDT9/GPI/UCHL1/PDE5A/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/UPP1/DLG1/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/ADSL/LDHA/ABCC6/PARP1/PGAM1/VCP/NUDT11/NDUFB6/AK2/TMSB4X/TPST1/RAN/ALDOC/NUDT10/AMPD2/HK1/NDUFAB1/PRKAG1/GART/ENTPD4/COASY/ATP6V1B2/FLCN/NDUFV2/GUK1/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/BPNT1/ADA/FIS1/PFKM/GMPS/STAT3/PARG",71
"GO:0009144","purine nucleoside triphosphate metabolic process","55/1882","261/18805",0.210727969348659,2.10560014006458,5.9980886883021,7.06834138567393e-08,5.74353225738762e-06,4.96803423107368e-06,"PGK1/ALDOA/HSPA1B/PKM/MFN1/TPI1/GPI/UCHL1/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/LDHA/ABCC6/PARP1/PGAM1/VCP/NDUFB6/AK2/TMSB4X/RAN/ALDOC/AMPD2/HK1/NDUFAB1/PRKAG1/ATP6V1B2/FLCN/NDUFV2/GUK1/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/ADA/FIS1/PFKM/STAT3/PARG",55
"GO:0006446","regulation of translational initiation","26/1882","83/18805",0.313253012048193,3.13003341741034,6.48553184776023,7.18710356795662e-08,5.7577809992306e-06,4.98035909216149e-06,"NCBP1/RPL13A/EIF4B/SH3BGRL/DHX29/RPS6KB2/MTOR/NPM1/EIF4G2/SCRIB/MTIF2/YTHDF1/CTIF/CSDE1/EIF5/EIF2AK1/EIF4H/BZW1/EIF4G1/DDX3X/EIF2AK4/AKT2/NCBP2/GIGYF2/LARP1/EIF1B",26
"GO:2001252","positive regulation of chromosome organization","30/1882","105/18805",0.285714285714286,2.85486564445119,6.35598051566485,7.54000910128435e-08,5.95660719001464e-06,5.15233955254431e-06,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/SLF2/WRAP53/CCT3/CCT2/PPP1R10/ERCC1/HNRNPD/TNKS2/NEK7/HNRNPA2B1/BUB1/PTGES3/GNL3/MACROH2A1/CCT5/UCHL5/NCAPD3/CCT8/NCAPD2/CTNNB1/NBN/MAD1L1/PARN/FEN1",30
"GO:0010506","regulation of autophagy","69/1882","359/18805",0.192200557103064,1.92047368561271,5.87223940748687,7.81844645277926e-08,6.09196211279568e-06,5.26941870516082e-06,"TRIM13/VDAC1/GSK3A/BCL2L1/SLC7A5/ATP6V0A1/POLDIP2/HUWE1/EEF1A1/ATP6V0B/SNRNP70/HGF/DRAM2/UCHL1/VPS13D/MOAP1/HAX1/SETD2/SPTLC1/MTOR/ATF6/CAPNS1/CDK5/CSNK2A2/SCFD1/GAPDH/GSK3B/EIF4G2/UBQLN4/PRKACA/HK2/CHMP4B/TRIM27/RNF5/KDM4A/PIP4K2A/RAB8A/ATP6V1G1/HMOX1/RHEB/FKBP8/CDK16/SCOC/RAB3GAP1/EIF2AK1/VPS26A/ATG13/CASP3/UBR4/ATP6V1B2/EIF4G1/FLCN/TRIM32/KAT8/DAPK3/ATP6V1A/TIGAR/SLC25A4/NRBP2/DELE1/ATP6V1D/USP10/SNX4/LARP1/SNX5/PSAP/MCL1/ATG101/STAT3",69
"GO:0009141","nucleoside triphosphate metabolic process","57/1882","277/18805",0.205776173285199,2.05612164645492,5.90521631801685,9.73161059031766e-08,7.48018932942255e-06,6.47020596004904e-06,"PGK1/ALDOA/HSPA1B/PKM/MFN1/TPI1/TBPL1/GPI/UCHL1/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/LDHA/ABCC6/PARP1/PGAM1/VCP/NDUFB6/AK2/TMSB4X/RAN/ALDOC/AMPD2/HK1/NDUFAB1/PRKAG1/ENTPD4/ATP6V1B2/FLCN/NDUFV2/GUK1/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/ADA/FIS1/PFKM/STAT3/PARG",57
"GO:0006278","RNA-templated DNA biosynthetic process","23/1882","69/18805",0.333333333333333,3.33067658519306,6.46791603259619,1.12672293860362e-07,8.54506676636985e-06,7.39130247723974e-06,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HNRNPC/CCT2/XRCC5/HNRNPD/HSP90AB1/TNKS2/NEK7/PTGES3/CCT5/CCT8/CTNNB1/TNKS1BP1/PARN/HNRNPU/DCP2/NAT10",23
"GO:0140588","chromatin looping","40/1882","168/18805",0.238095238095238,2.37905470370933,5.98748427387628,1.47801812885951e-07,1.10617988380959e-05,9.56822262366947e-06,"BRD2/DDX39B/AFG3L2/SNRNP200/CHD8/AK6/DDX39A/SLF2/DHX29/DHX8/SMC6/EIF4A1/TOR1B/DDX6/CHD3/FBH1/PCBP2/DHX30/AQR/DDX27/HELZ2/EID3/DDX17/ATAD2/DHX16/VCP/EIF4A3/MORC2/CHD4/DDX19A/G3BP1/MCM5/DDX24/SMARCAD1/DHX9/VPS4A/CHD1/DDX3X/DDX21/DDX5",40
"GO:0061136","regulation of proteasomal protein catabolic process","45/1882","200/18805",0.225,2.24820669500531,5.9181084843122,1.49936145517205e-07,1.10758025415826e-05,9.58033553174869e-06,"CSNK2B/SMARCC1/PSMC6/GSK3A/TAF9/HSPA1B/BAG6/RACK1/MARCHF7/AXIN2/HSP90AB1/CSNK2A2/GSK3B/UBQLN4/PRKACA/CSNK1A1/PSME2/CDC20/USP7/BBS7/UBXN1/TMX1/CLU/BAG5/TMTC3/PSMD10/ALAD/SGTA/VCP/UCHL5/XPO1/TAF1/ZYG11B/SUMO2/TMEM259/PIAS1/AURKA/NKD2/USP5/MAP1A/PSMC3/UBE2K/SUMO1/FZR1/USP9X",45
"GO:1904872","regulation of telomerase RNA localization to Cajal body","9/1882","12/18805",0.75,7.49402231668438,7.50416883278472,1.64342369774788e-07,1.19843512728076e-05,1.03662110165636e-05,"CCT6A/CCT7/CCT4/CCT3/CCT2/CCT5/CCT8/PARN/DCP2",9
"GO:0009205","purine ribonucleoside triphosphate metabolic process","53/1882","254/18805",0.208661417322835,2.08495109073109,5.80549973994253,1.69841696831599e-07,1.22286021718751e-05,1.05774828912844e-05,"PGK1/ALDOA/HSPA1B/PKM/MFN1/TPI1/GPI/UCHL1/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/LDHA/ABCC6/PARP1/PGAM1/VCP/NDUFB6/AK2/TMSB4X/RAN/ALDOC/AMPD2/HK1/NDUFAB1/PRKAG1/ATP6V1B2/FLCN/NDUFV2/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/FIS1/PFKM/STAT3/PARG",53
"GO:0009199","ribonucleoside triphosphate metabolic process","54/1882","261/18805",0.206896551724138,2.06731650115431,5.79039274727111,1.74381379982174e-07,1.22719102577528e-05,1.06149434718959e-05,"PGK1/ALDOA/HSPA1B/PKM/MFN1/TPI1/GPI/UCHL1/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/ATP5MC3/NDUFS7/IMPDH2/NDUFA3/ATP5PO/HK2/NDUFB11/LDHA/ABCC6/PARP1/PGAM1/VCP/NDUFB6/AK2/TMSB4X/RAN/ALDOC/AMPD2/HK1/NDUFAB1/PRKAG1/ENTPD4/ATP6V1B2/FLCN/NDUFV2/NDUFV1/ITPA/ATP6V1A/NDUFB7/TIGAR/FIS1/PFKM/STAT3/PARG",54
"GO:0000819","sister chromatid segregation","50/1882","234/18805",0.213675213675214,2.13504909307247,5.82641189115663,1.74758215695847e-07,1.22719102577528e-05,1.06149434718959e-05,"CDCA8/SMARCC1/SMARCA5/RCC1/ACTL6A/HSPA1B/POLDIP2/NIPBL/ACTB/EML3/MAPRE1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/DYNC1LI1/NUDC/BUB1/ARHGEF10/CHMP4B/CHMP1B/BCL7A/CCNB1/NCAPD3/RAN/LSM14A/KPNB1/NCAPD2/ANAPC5/FLNA/AKAP8L/PPP2R1A/CLASP1/SMARCD1/CHMP6/SKA2/SMARCD2/VPS4A/KIF2C/MAD1L1/IK/KNL1/CLASP2/BAZ1B/HNRNPU/DPF2/CCDC61/NUSAP1/CENPI",50
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","20/1882","56/18805",0.357142857142857,3.56858205556399,6.41940323468641,2.08101011803583e-07,1.44351043309608e-05,1.2486060708215e-05,"CSNK2B/SMARCC1/PRMT6/RPS7/TAF9/RPL5/BAG6/HSP90AB1/RPL23/CSNK2A2/USP7/UBXN1/QRICH2/BAG5/SGTA/UCHL5/TAF1/USP5/MAP1A/USP9X",20
"GO:0046034","ATP metabolic process","49/1882","230/18805",0.21304347826087,2.12873677401469,5.74365618117238,2.54143625978353e-07,1.74164933080105e-05,1.50648992748614e-05,"PGK1/ALDOA/HSPA1B/PKM/TPI1/GPI/UCHL1/ATP5F1C/NDUFA6/MTOR/ATP5MC2/NDUFA11/HSPA8/SRC/ENO1/GAPDH/ATP5PB/NDUFS2/PRKACA/ATP5MC3/NDUFS7/NDUFA3/ATP5PO/HK2/NDUFB11/LDHA/ABCC6/PARP1/PGAM1/VCP/NDUFB6/AK2/TMSB4X/ALDOC/AMPD2/HK1/NDUFAB1/PRKAG1/ATP6V1B2/FLCN/NDUFV2/NDUFV1/ATP6V1A/NDUFB7/TIGAR/FIS1/PFKM/STAT3/PARG",49
"GO:0048193","Golgi vesicle transport","60/1882","306/18805",0.196078431372549,1.9592215207018,5.64159303541325,2.66659493591967e-07,1.80566571375132e-05,1.56186274818152e-05,"AP2A1/ARF4/AP1G1/CCDC93/SCAMP2/EXOC6/SAR1A/COPG1/VAPA/COPA/BET1/LAMP1/RAB1B/TRAPPC3/TRAPPC2B/ASAP1/IER3IP1/SNX3/SEC13/RACK1/SNX8/CSK/GOLGA7/COG6/NBAS/RABIF/TRAPPC6B/RAB13/SEC16B/CRYZL2P-SEC16B/SCFD1/MIA3/VPS35L/NRBP1/RABEP1/PDCD6/HYOU1/P4HB/GOLGA5/VCP/MIA2/SGSM2/RAB8A/TRAPPC13/TMED10/NKD2/VPS41/SURF4/ARFGEF2/TMED5/DNM2/GAK/ARCN1/ATP2C1/SNX1/COG3/PRKCI/TRAPPC11/PHAF1/SPTBN1",60
"GO:0033119","negative regulation of RNA splicing","13/1882","26/18805",0.5,4.99601487778959,6.79945013421601,2.8837140579558e-07,1.92971359548854e-05,1.6691615488403e-05,"TMBIM6/RBM42/SAP18/C1QBP/PTBP1/ACIN1/HNRNPK/RPS26/RPS13/RBM10/SRSF4/RNPS1/U2AF2",13
"GO:0000070","mitotic sister chromatid segregation","43/1882","193/18805",0.22279792746114,2.22620352067308,5.71006359143324,3.75025465986759e-07,2.48040098899149e-05,2.14549452634285e-05,"CDCA8/SMARCA5/RCC1/HSPA1B/POLDIP2/NIPBL/EML3/MAPRE1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/DYNC1LI1/NUDC/BUB1/ARHGEF10/CHMP4B/CHMP1B/CCNB1/NCAPD3/RAN/LSM14A/KPNB1/NCAPD2/ANAPC5/FLNA/AKAP8L/PPP2R1A/CLASP1/CHMP6/SKA2/VPS4A/KIF2C/MAD1L1/IK/KNL1/CLASP2/BAZ1B/HNRNPU/CCDC61/NUSAP1/CENPI",43
"GO:0030520","estrogen receptor signaling pathway","19/1882","53/18805",0.358490566037736,3.58204840294348,6.27732725829655,3.90447386661104e-07,2.5237099265095e-05,2.18295584360526e-05,"STRN3/NCOA1/EGLN2/SRC/PHB2/RBFOX2/DDX17/MED1/UFM1/WBP2/PARP1/CNOT1/PAK1/CARM1/NCOA4/TADA3/UBA5/BRCA1/DDX5",19
"GO:2000573","positive regulation of DNA biosynthetic process","19/1882","53/18805",0.358490566037736,3.58204840294348,6.27732725829655,3.90447386661104e-07,2.5237099265095e-05,2.18295584360526e-05,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/WRAP53/CCT3/HGF/VEGFA/CCT2/HNRNPD/TNKS2/NEK7/PCNA/PTGES3/CCT5/CCT8/CTNNB1/PARN",19
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","20/1882","58/18805",0.344827586206897,3.44552750192385,6.22037993560387,4.01994706943446e-07,2.56915268887002e-05,2.22226287433905e-05,"CNOT3/PABPC1/HNRNPD/PAN3/YBX1/CNOT10/CNOT1/DCP1A/RC3H2/CAPRIN1/RC3H1/CSDE1/DHX9/TNKS1BP1/LSM1/PARN/IGF2BP1/HNRNPU/DCP2/NT5C3B",20
"GO:0034063","stress granule assembly","15/1882","35/18805",0.428571428571429,4.28229846667679,6.48151020744169,4.45513273912296e-07,2.81564389112571e-05,2.43547256405388e-05,"DYNC1H1/UBAP2L/DDX6/ATXN2L/RPS23/HSF1/LSM14A/CAPRIN1/DAZAP2/G3BP1/YTHDF1/CSDE1/DDX3X/G3BP2/USP10",15
"GO:0032206","positive regulation of telomere maintenance","23/1882","75/18805",0.306666666666667,3.06422245837761,5.97330231475523,6.16084079121753e-07,3.85086400224674e-05,3.33091612008684e-05,"GCH1/CCT6A/CCT7/CCT4/HNRNPA1/ACTL6A/WRAP53/CCT3/CCT2/PPP1R10/ERCC1/HNRNPD/TNKS2/NEK7/HNRNPA2B1/PTGES3/GNL3/CCT5/UCHL5/CCT8/CTNNB1/NBN/PARN",23
"GO:1903312","negative regulation of mRNA metabolic process","28/1882","103/18805",0.271844660194175,2.7162799335555,5.82450422220454,6.26637902935128e-07,3.87425694771197e-05,3.35115052439221e-05,"PABPC1/RBM42/SAP18/HNRNPC/C1QBP/NBAS/HNRNPD/PTBP1/AXIN2/YBX1/ACIN1/HNRNPK/METTL16/RBM10/SRSF4/LARP4B/FUS/RNPS1/METTL14/CSDE1/DHX9/TAF15/MAPKAPK2/HNRNPA0/IGF2BP1/HNRNPU/U2AF2/LARP1",28
"GO:0042255","ribosome assembly","20/1882","60/18805",0.333333333333333,3.33067658519306,6.0299147126708,7.49512476541112e-07,4.58411501781274e-05,3.96516277912072e-05,"PRKDC/EIF1AX/RPS28/RPL5/DHX29/C1QBP/XRCC5/RPSA/NPM1/RRP7A/DHX30/RPS27/RPS5/RPS15/FAU/EIF5/RPS14/DDX3X/MCAT/RPL38",20
"GO:0006354","DNA-templated transcription elongation","33/1882","134/18805",0.246268656716418,2.46072374577696,5.65891215858341,7.84145412194617e-07,4.74491394102445e-05,4.10425045531651e-05,"NCBP1/SUPT16H/ADRM1/ELOA/INTS14/SETD2/CCNK/TCEA1/HMGN1/MED31/MED14/INTS4/NELFCD/POLR1E/MED1/IWS1/MED24/GTF2F1/PARP1/GLYR1/INTS3/SUPT4H1/CDC73/CTNNB1/SUPT6H/INTS7/POLR2E/POLR1D/INTS8/HNRNPU/NCBP2/MED6/INTS6",33
"GO:0000380","alternative mRNA splicing, via spliceosome","23/1882","76/18805",0.302631578947368,3.02390374182001,5.89570314526949,8.00411129730668e-07,4.79235632200846e-05,4.14528711397356e-05,"YTHDC1/NCBP1/RBM25/HNRNPA1/HNRNPL/SAP18/SRSF1/PTBP1/HNRNPUL2/RBFOX2/DDX17/RBM5/PQBP1/SMU1/RNPS1/PUF60/RBPMS2/HNRNPM/DHX9/HNRNPU/NCBP2/TRA2B/DDX5",23
"GO:0007052","mitotic spindle organization","33/1882","135/18805",0.244444444444444,2.44249616247491,5.60926096161512,9.39391479959746e-07,5.56589451876149e-05,4.8143813347937e-05,"CDCA8/TBCE/DYNC1H1/RCC1/HSPA1B/POLDIP2/EML3/DCTN1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/WDR62/PTPA/NUDC/TACC1/ARHGEF10/CHMP4B/CHMP1B/VCP/CCNB1/CENPH/RAN/LSM14A/KPNB1/FLNA/CLASP1/AURKA/CHMP6/CLASP2/HNRNPU/CCDC61",33
"GO:1901873","regulation of post-translational protein modification","50/1882","248/18805",0.201612903225806,2.01452212814096,5.36327090411851,1.10407028238807e-06,6.47417707858078e-05,5.60002658695806e-05,"GSK3A/RPS7/COPS3/HSPA1B/RPL5/HUWE1/COPS2/BEX3/COPS4/OTUD4/MARCHF7/CDK5/HSP90AB1/RPL23/NDFIP1/GSK3B/ITCH/CHP1/CDC20/SKP1/UBXN1/UBA2/PDCD6/BAG5/GNL3/RPS3/DNAJA1/DNAJA3/DAXX/PSMD10/VCP/TAF1/ARRB2/FANCI/CTNNB1/PIAS1/TRIM44/UBE2V1/GPS2/PPIA/INAVA/FLCN/GTPBP4/DDX3X/P3H1/PTEN/CENPS/SENP2/U2AF2/FZR1",50
"GO:1904814","regulation of protein localization to chromosome, telomeric region","9/1882","14/18805",0.642857142857143,6.42344770001518,6.76956529644625,1.24012271952527e-06,7.05730310150693e-05,6.10441829455241e-05,"CCT6A/CCT7/CCT4/WRAP53/CCT3/USP7/GNL3/MACROH2A1/CCT5",9
"GO:1990173","protein localization to nucleoplasm","9/1882","14/18805",0.642857142857143,6.42344770001518,6.76956529644625,1.24012271952527e-06,7.05730310150693e-05,6.10441829455241e-05,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8/TBRG1",9
"GO:0016479","negative regulation of transcription by RNA polymerase I","8/1882","11/18805",0.727272727272727,7.26693073133031,6.93326626813035,1.24073542572203e-06,7.05730310150693e-05,6.10441829455241e-05,"SMARCA5/BAZ2A/ACTR6/MACROH2A1/DEDD/FLNA/CREBBP/DDX21",8
"GO:0000028","ribosomal small subunit assembly","11/1882","21/18805",0.523809523809524,5.23392034816052,6.47372943833849,1.33515682944539e-06,7.51918024345085e-05,6.5039322780904e-05,"PRKDC/RPS28/XRCC5/RPSA/RRP7A/RPS27/RPS5/RPS15/FAU/RPS14/MCAT",11
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","38/1882","169/18805",0.224852071005917,2.24672858409473,5.42919164122798,1.37889455258416e-06,7.68936491676344e-05,6.65113843011184e-05,"CDCA8/TBCE/DYNC1H1/RCC1/HSPA1B/POLDIP2/ITGB1/EML3/SETD2/DCTN1/MAPRE1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/WDR62/PTPA/NUDC/TACC1/ARHGEF10/CHMP4B/CHMP1B/VCP/GJA1/CCNB1/CENPH/RAN/LSM14A/KPNB1/FLNA/CLASP1/AURKA/CHMP6/CLASP2/HNRNPU/CCDC61/NUSAP1",38
"GO:0098813","nuclear chromosome segregation","60/1882","322/18805",0.186335403726708,1.86186889855512,5.20210563349061,1.57934349009668e-06,8.72165608899992e-05,7.54404851580162e-05,"CDCA8/SMARCC1/SMARCA5/DYNC1H1/RCC1/ACTL6A/HSPA1B/POLDIP2/NIPBL/ACTB/BAG6/EML3/DCAF13/DDB1/NDC1/MAPRE1/MND1/STAG1/KIF4A/UHRF1/ZNF207/CDC20/DYNC1LI1/NUDC/CDC42/BUB1/ARHGEF10/CHMP4B/CHMP1B/BCL7A/CCNB1/NCAPD3/RAN/LSM14A/KPNB1/NCAPD2/ANAPC5/FLNA/AKAP8L/PPP2R1A/CLASP1/AURKA/SMARCD1/SUN1/CHMP6/SKA2/SMARCD2/VPS4A/KIF2C/MAD1L1/IK/KNL1/CLASP2/BAZ1B/PTEN/HNRNPU/DPF2/CCDC61/NUSAP1/CENPI",60
"GO:0016241","regulation of macroautophagy","41/1882","191/18805",0.214659685863874,2.14488596847511,5.30341136770991,1.92181312042525e-06,0.000103765244618296,8.97547474546444e-05,"TRIM13/VDAC1/GSK3A/ATP6V0A1/POLDIP2/HUWE1/ATP6V0B/UCHL1/VPS13D/MOAP1/SPTLC1/MTOR/CAPNS1/CDK5/CSNK2A2/SCFD1/GAPDH/UBQLN4/PRKACA/HK2/PIP4K2A/ATP6V1G1/HMOX1/RHEB/FKBP8/SCOC/RAB3GAP1/EIF2AK1/VPS26A/CASP3/ATP6V1B2/TRIM32/ATP6V1A/TIGAR/SLC25A4/NRBP2/DELE1/ATP6V1D/SNX4/LARP1/SNX5",41
"GO:1903051","negative regulation of proteolysis involved in protein catabolic process","22/1882","74/18805",0.297297297297297,2.97060344084786,5.66409942672605,1.92776594198164e-06,0.000103765244618296,8.97547474546444e-05,"CSNK2B/SMARCC1/PRMT6/RPS7/TAF9/RPL5/BAG6/MARCHF7/HSP90AB1/RPL23/CSNK2A2/USP7/UBXN1/QRICH2/BAG5/ALAD/SGTA/UCHL5/TAF1/USP5/MAP1A/USP9X",22
"GO:0006356","regulation of transcription by RNA polymerase I","17/1882","48/18805",0.354166666666667,3.53884387176762,5.87315114441252,1.93374049394153e-06,0.000103765244618296,8.97547474546444e-05,"SMARCA5/BAZ2A/MTOR/ACTR6/NCL/MARS1/SF3B1/MYO1C/MACROH2A1/ERBB2/CARM1/DEDD/FLNA/CREBBP/WDR75/BAZ1B/DDX21",17
"GO:0065004","protein-DNA complex assembly","48/1882","242/18805",0.198347107438017,1.98189019945372,5.12675754759565,2.90213214239941e-06,0.000154274089962316,0.000133443833089767,"SSRP1/BRD2/SMARCA5/H2BC8/H4C15/PSMC6/H1-4/TAF2/TAF13/TAF9/SUPT16H/NAP1L4/H3C15/GTF2B/SENP6/BDP1/BAZ2A/NPM1/POGZ/H3C14/TAF8/MED31/MED14/POLR1E/MED1/MED24/RBBP4/H2BC13/MACROH2A1/DAXX/ATAD2/CENPH/CHAF1A/TAF1/DNAJC9/H2AX/NFKBIZ/PIAS1/H3C10/SPTY2D1/NASP/H1-10/RAD51C/H3C2/TAF1B/MED6/RRN3/CENPI",48
"GO:0009060","aerobic respiration","42/1882","201/18805",0.208955223880597,2.08788681459863,5.17100347856641,3.01324335601347e-06,0.000158697483416709,0.00013726997510728,"GHITM/IDH3B/CS/ACO2/COX7C/SUCLA2/ATP5F1C/IDH3A/COX6C/NDUFA6/MSH2/NDUFA11/COX8A/DLST/IDE/ATP5PB/NDUFS2/NDUFS7/CHCHD2/NDUFA3/ATP5PO/NDUFB11/ADSL/MACROH2A1/COX4I1/VCP/CCNB1/NDUFB6/MDH2/UQCRFS1/NDUFA4/NDUFAB1/UQCRC2/UQCRB/SUCLG1/NDUFV2/MFN2/NDUFV1/DLD/NDUFB7/ISCU/MDH1",42
"GO:1903320","regulation of protein modification by small protein conjugation or removal","48/1882","243/18805",0.197530864197531,1.973734272707,5.09480378089569,3.27154003633517e-06,0.000170720364464903,0.000147669513566689,"GSK3A/RPS7/COPS3/HSPA1B/RPL5/HUWE1/COPS2/BEX3/COPS4/OTUD4/MARCHF7/CDK5/HSP90AB1/RPL23/NDFIP1/GSK3B/ITCH/CHP1/CDC20/SKP1/UBXN1/UBA2/PDCD6/BAG5/GNL3/RPS3/DNAJA1/DNAJA3/DAXX/PSMD10/VCP/TAF1/ARRB2/FANCI/CTNNB1/PIAS1/TRIM44/UBE2V1/GPS2/PPIA/INAVA/GTPBP4/DDX3X/PTEN/CENPS/SENP2/U2AF2/FZR1",48
"GO:1903405","protein localization to nuclear body","8/1882","12/18805",0.666666666666667,6.66135317038611,6.54197782835602,3.39352153761653e-06,0.000173895049603269,0.000150415549234895,"CCT6A/CCT7/CCT4/WRAP53/CCT3/CCT2/CCT5/CCT8",8
